,Physical Aggression,Anger,Hostility,Всесилие,Неуязвимость,Уникальность,ГЧС,ПФ,ВСУ,ППВВ,ООО,ММО,ОЭ,СЧЗ,ДЗП,ОШКМ,ШЭС,ШЭМ,ШПС,ШКМ,ШНО,ШЛСМ,ШВ,ШСЖ,ШЛ,Директивный стиль,Аналитический стиль,Концептуальный стиль,Поведенческий стиль,Безопасность,Конформизм,Традиция,Самостьятельность,Риск-новизна,Гедонизм,Достижение,Власть-Богатство,Благожелательность,Универсализм,Неув.в прич.,Новизна,Сложность,Нерешенность,Общий ,Политика,Личный опыт,Воспитание,Спорт,СМИ,Общий,E',E,e,I',I,i,M',M,m,E||,I||,i||,OD,ED,NP,сложные,GCR,F1 (ОПС),F2 (ОПС),F1 (ША),F2 (ША)
E',0.003701837209107778,0.11999085305202055,0.1394594694548281,-0.03006221423242396,-0.12046467760951905,0.31444590050966803,0.04527997662389812,0.15133904201154005,0.062120401796491455,0.20481030987106114,-0.015223233651797638,0.20333072392011928,0.12423886586935563,0.27317243109177175,-0.10507072077938756,-0.18223099516382318,-0.10432279260739483,0.10571112209629749,0.07409093732163857,-0.0525125294115763,0.01566678396311309,-0.09221957583487163,-0.11094555000484517,0.17333833683309383,-0.06526907655774601,-0.2880748701879728,-0.04906720993879139,-0.1360703926948553,-0.1312197284824668,0.08659129117551528,0.1709593575597629,0.0,0.007824164766101921,-0.27986204645314094,0.0005573350644208236,0.03198828824597804,0.0418387327799387,0.09016187706791087,-0.04978370003225783,0.015213794958555932,-0.21021984214497516,0.12434589163761893,0.0338022054524904,-0.028885154560424217,-0.11961669279009152,-0.19181989787035508,0.07797482428990465,0.022843415503784846,-0.06379125069603762,-0.12481110310728925,1.0,-0.012912571905100293,-0.2560909777479384,-0.10291396235261836,-0.006062828226294098,-0.14075686287327352,-0.14805361305918105,-0.027348155147133638,-0.020787506087296417,0.34546165515366695,-0.14882121335475365,-0.17920180104677547,0.5462804185774381,-0.09482917666307923,-0.26037866877679805,0.1682962701036235,0.1470082890333188,-0.04270203357419805,0.04232271862439246,0.09509231982831641,0.02261665162283047
E,0.15171621320240536,0.23158034917996276,0.17618921375264746,0.2583303216576955,0.24045877674386212,0.16266349884911033,0.23865291631484264,0.268270731747833,0.18674499682943654,0.04471983655583532,0.027531915989193245,0.1569882979487811,0.05561682433608436,0.05528792421327201,0.2738116038043308,0.014347729561066919,-0.0033721493448671206,0.24985482036893372,0.031044920580593206,0.08763401726587228,0.028885255562905093,-0.18936904989215902,-0.1493779175659446,-0.046925321424815716,-0.0541299659601969,0.21951767109452303,0.2236703428494168,-0.18177790138724756,0.1913278976484706,0.18803480438358983,0.29737179260732916,0.1251030001785228,-0.23694240220738116,-0.1427372202400943,-0.0031411846671968603,-0.06747428764240963,-0.040978948075817326,-0.04739916756763548,0.23784582101462207,0.1523247557563307,-0.1367586643976825,0.15065218692031265,-0.026170280064136915,0.09396866466999941,0.08263570862939386,0.028477062262354563,0.21780570597816531,-0.08453105766117971,0.03960114716344162,0.16355003815626779,-0.012912571905100293,1.0,-0.18438367447284745,-0.11908822510423081,-0.34584028909169606,-0.6026906408837578,0.05463111375295843,-0.310288748066006,-0.1878510457833944,0.642300999813554,-0.5692922150503961,-0.30652727044062694,-0.10628037015925966,0.7512488613237986,-0.6601662614158386,-0.361258666607269,-0.06725704387327276,-0.4346991139262474,-0.1645921887718559,-0.049044517355489654,-0.02035748101255487
e,0.22161885831772718,-0.0029676910250530744,0.044361856930039044,-0.0847284477794426,0.06280384250204221,-0.3186700109483815,-0.23279348618949647,-0.046833633337703795,-0.015274272390973825,-0.04847046445547445,0.08202610896659204,0.03360322016719163,0.15889304520606096,0.18829022760377587,-0.06646474436032261,-0.04580267135544964,-0.09171431287406527,-0.02845020485375159,0.1125862335781037,0.09539141687406302,-0.04831366675791349,0.041363931832884795,0.18638636156376273,-0.00947488111321293,0.1172584760187067,0.056410708868968484,-0.04829650658716845,0.18098705832478063,0.10850510408155063,-0.03625943965733602,-0.19113572920034014,-0.059653333791000754,0.11648644990009722,0.1453129302854957,0.21994788146260363,0.07790260189343357,-0.12267065868703703,-0.0015254147405139712,0.08543323124770068,0.049936042053899204,0.002589550521795883,0.08674213809278944,-0.1001345024057651,0.02076443056861945,0.05808457212249104,0.009828165459725879,-0.16019919792546233,-0.031722233932994434,-0.12820965087466477,0.04070970324580097,-0.2560909777479384,-0.18438367447284745,1.0,-0.051347546893498526,-0.11853460386686808,0.04263520582672522,-0.26990387530324766,-0.01626955868614544,0.09006182445803593,0.0359221213252094,-0.17389938707985264,-0.01587339082766622,-0.3676530035578118,-0.2693981488690045,0.45909475309189546,0.08511926876471139,0.0816417449506268,0.11188547882454528,0.14173758977234116,-0.09794122610565194,-0.08315788894592041
I',-0.10061369142679671,0.010779392107807845,-0.04013314369851894,-0.4145385756764817,-0.10809350367940339,0.023089309458888253,-0.23036742097972654,-0.04732254907302583,-0.27511231366610794,0.025593778895698187,0.017075603980711004,-0.1871737213012731,0.06509160480293662,0.1509069449342428,0.020414081934629624,-0.1259766403319663,-0.15929656909260329,-0.03658217746520496,-0.28671268731713845,0.2001144268792202,-0.17720079463002675,0.08016874249149886,0.09959848671980082,-0.09690564467543916,-0.08235465513093712,0.08480778687595472,0.021718127771602282,0.041632648080878944,0.020518657980673954,-0.12570956734757305,-0.22982987128207344,0.10788474617525999,0.15259311543705778,0.17146390976170967,-0.026094056593417382,-0.1388459953511273,0.02980799880327806,0.1193351340356174,0.048920928662246906,-0.10948492955044899,0.09583138335949876,-0.08622920009137162,-0.11846088141509964,-0.12727589463009642,-0.047819861637267966,0.042254215670962665,0.0037804183489014375,-0.30679806967427914,0.002716785401772703,-0.1476084711622236,-0.10291396235261836,-0.11908822510423081,-0.051347546893498526,1.0,0.06691177918644554,0.03755382513649982,-0.12358111635513666,0.11946432629932083,0.22375290129838973,-0.08609654913063118,0.14218794772479051,0.041753227575121135,0.12819219930499565,-0.04503348823680463,0.016869406495788705,-0.0036494256911103833,-0.16979616892832228,0.24101422110064924,-0.04175341167346207,0.19624231297015934,0.05183489168294903
I,-0.18628547768193404,-0.13099185940755226,-0.09707562352396083,-0.33712437103830983,-0.30151528587128273,-0.09130640545441535,-0.16251055472975792,-0.12118209096178154,-0.08389529872648602,0.00046869265896079965,-0.1141401681688564,-0.07181631596655837,-0.054606338604257315,-0.17168663227571615,-0.15721557786955506,0.11731314175098603,0.08943419594678217,-0.11474505399434527,-0.12054264236318783,-0.09034239581073195,-0.13290436758145016,-0.025098674491182398,0.1490326189972686,0.18145333154149085,-0.029285704942585363,0.0578063033657971,0.025129515168438924,0.1843876623701358,0.044015927253797625,-0.006842798682081652,0.08790257648953301,-0.010652567188623981,0.17738504831363416,0.21657502852527713,0.1171004556834469,0.2899204075292984,0.3080471934795497,0.030966090234595317,-0.1931067080750816,0.011414316465888422,0.21399762106869677,-0.20167919849106478,0.30318006276228704,-0.05582393013360085,0.02202040442137202,-0.14606400022233046,-0.05919265705243696,-0.07691184756659307,-0.1376878291962791,-0.10909416726431907,-0.006062828226294098,-0.34584028909169606,-0.11853460386686808,0.06691177918644554,1.0,0.07982008207011744,-0.10359880001032785,0.35851101940873076,-0.03981983611258677,-0.3749194870022081,0.4461802115222905,0.05628814563277084,0.07571314135579404,0.04784433943123256,0.07204846867584455,0.02916235302815063,0.16564854377425442,0.22316310910087575,0.13106549472477003,-0.07915335792071755,0.08659409831636954
i,-0.10956684580569505,-0.04815149568675287,-0.12798929588975413,-0.10099612096618588,-0.08916875817358128,-0.014017436085855766,-0.057969704038342625,-0.1366629463709061,-0.09011866269698185,-0.015082132401802065,0.12716873035563372,-0.10235717713056988,0.06440653145893534,0.031018949873029077,-0.22245426641120175,-0.03351182921020242,-0.01895885970258978,-0.1049549613419049,0.07525191520910265,-0.07674112637781474,0.1061447331430993,0.055506654082528244,0.18932199261151286,-0.13234134576898515,0.040298331785751346,-0.2560937248510201,-0.3005987828786487,0.24205153862026296,-0.11103113857534297,-0.16274586268481364,-0.142779292871491,-0.02959343143155983,0.12082405075451526,0.04935926962147084,0.005011441496745509,-0.010487707025522826,-0.04053288504913258,-0.0020467276538917133,-0.0306926302053389,-0.04586404118214179,-0.01995819859754342,-0.07459649154390446,-0.007839317719273067,-0.15578417731757202,0.02923082005612854,0.07924922795185205,-0.09710940406170199,0.12153113280309896,0.024196146543022705,-0.06046225564364872,-0.14075686287327352,-0.6026906408837578,0.04263520582672522,0.03755382513649982,0.07982008207011744,1.0,-0.17340005803933264,-0.0428782725876793,-0.12006781611213324,-0.4722049678627221,0.6355804154499964,-0.03016197191337334,-0.21847796917930634,-0.6429448440054156,0.6863572833892939,0.30498643377625523,0.05004603652490978,0.16110525233313663,-0.01271523757454801,-0.09260936451844332,0.01909771057391961
M',-0.023726619697398265,-0.19803474262912008,-0.1643268701117096,0.11702698742483225,-0.006233946148228189,-0.009807822288309526,-0.005812870018161498,-0.019092314530421643,-0.05094396617222483,-0.24761876342786268,-0.0871648374395298,-0.1613469766092181,-0.28253490559473987,-0.2714472425415311,0.08609885428725635,0.13063659453141196,0.17910431050149908,-0.04954865677897232,-0.03995919738986534,-0.14713080756185531,0.09257927270554103,0.024217881092972474,-0.20860492201592268,0.06351479487287472,0.06266228991456038,0.13304767322706407,0.11947511724991802,-0.11364095256573423,0.09296588332535327,0.06465587084578467,-0.0308433276804535,-0.17063863344818536,-0.12256162418192669,-0.0404230763237299,-0.1391226098395757,-0.07400362809931266,-0.024079705986220532,-0.08901731107450794,-0.13858672432288885,-0.05563265405264587,0.07887582855495819,-0.020486125918816635,-0.015740518130058938,0.07003976122373963,-0.04258708128533107,0.09579041850956209,0.018332166462696812,0.13448840998461387,0.007781291697464177,-0.0454018167136229,-0.14805361305918105,0.05463111375295843,-0.26990387530324766,-0.12358111635513666,-0.10359880001032785,-0.17340005803933264,1.0,-0.16562213444830876,-0.0008657752676072145,-0.31062479867157505,-0.09210004086642797,0.5746351655941471,0.3762916959103156,-0.006182692462777798,-0.21052699820556506,-0.28780271004259966,0.1005775678618448,-0.1371132551466705,-0.16574933206235376,-0.05906337465604483,-0.15105898279830596
M,0.024310319035951624,0.022474290236303734,-0.005809579423409128,-0.16806067730367363,-0.23014506075333868,-0.11818181676913718,-0.1889338715276581,-0.25560350769431284,-0.17604156559437426,-0.0060456508590028425,0.062235333674424534,0.04403668536859915,-0.008686981936662019,0.15919718327204385,0.04092508948426313,-0.05028947413965167,-0.19797620940930707,-0.04930626513394062,-0.050719596301211416,-0.0024836415392033616,-0.1257346258862804,0.1513430537733635,0.0889698627539308,0.0807972546274943,0.10330021800888388,0.10497440870348744,-0.004476012631613419,0.02583833985474003,0.015956214264223924,-0.1615288251487087,-0.053043439598061445,-0.08314035593047636,0.09593437224398672,0.015874692955082655,0.10142045961956762,0.039180178397204946,0.1085484013250053,0.09158339041617995,-0.1477524784826986,-0.06136324581704122,0.3109069398472273,-0.1963368427341168,0.23054475061656848,-0.03106316580717943,-0.008691609626069722,0.08119605589336806,0.013107541570288529,-0.11123781576903127,0.15401748530541465,0.055479146710655555,-0.027348155147133638,-0.310288748066006,-0.01626955868614544,0.11946432629932083,0.35851101940873076,-0.0428782725876793,-0.16562213444830876,1.0,0.15116560689907063,-0.2564537573015374,0.15734440858824292,0.2547056726698073,-0.038557906592150686,0.04006156453313606,0.05452188941397267,0.029673713896789126,-0.1882385613400932,0.29133898061970587,0.1389035926264936,0.3017623249708496,0.11555088768855541
m,-0.002858809476632046,-0.21142388211262025,-0.2028725603757163,0.05011974676143543,0.12153681848055821,-0.06558805457772379,-0.1974275073466571,-0.1448796103415781,-0.1547556907470446,-0.12396255655640567,0.03180136470119484,-0.20015032427937518,0.0437798297164002,-0.10344983215420255,0.0813594201797322,0.17634009523522076,0.1327753468404834,-0.1565430049924701,-0.1233495325585849,-0.08569725168735025,-0.24109232871923814,-0.11122304167186706,0.05480648818156737,0.10351767637505649,0.07692489156421653,0.0036521929239126997,-0.1018706235514446,-0.05611998994480499,-0.2234430397751719,0.0019279250923954036,-0.18655306834684804,-0.015423063291620574,-0.03492288175794957,-0.07567470236505555,-0.0420038905614147,0.06588833694300572,-0.004470857619663867,-0.22457996809268152,-0.028767039842820318,0.0002667140108275045,0.055660842693751475,-0.03741809348867524,-0.08214149574097723,0.07360433927604706,0.2211715671498412,0.18051310283358274,0.14407061128628576,-0.09593581954926447,-0.008008816582125914,0.26677666453145205,-0.020787506087296417,-0.1878510457833944,0.09006182445803593,0.22375290129838973,-0.03981983611258677,-0.12006781611213324,-0.0008657752676072145,0.15116560689907063,1.0,-0.077283152811928,-0.041653389853348745,0.26740942942844376,-0.10679034959381024,-0.15481222932150127,0.17823958308462223,-0.0205373082767212,0.015373088048903924,0.16106224571949876,0.09328933542315984,0.14859325076816854,-0.11842397388809119
E||,0.10281963376020921,0.2580939409489854,0.2710900887295054,0.017712432471196818,0.22277635579537142,0.10959923207188979,0.169996518661836,0.32349335640258,0.07238073483224258,0.15433715072143087,0.020855838188425995,0.3893089600855477,0.2422546279629686,0.31003399126102615,0.28192183881284544,-0.12628565374376746,-0.1217165068251426,0.1570463344992059,0.035217860419643116,0.1733167850566646,0.008889443585541808,-0.002528931563020176,-0.060897048493362534,-0.02693001764134439,0.031960939978500906,-0.06800782141655935,0.12017785560369008,-0.061745594634709314,0.03272531440792317,0.18915908027415682,0.2116634223904302,0.12789168190130604,-0.05013608815615644,-0.1544777447614021,0.05620892658329583,-0.02687799086332701,-0.07798650257235198,0.011151306086886423,0.3222075913033427,-0.009522836413605138,-0.22704173716746934,0.1701164090546667,-0.03018830427038339,0.06912601873960428,-0.05704268313363186,-0.11254423499464368,0.06178361773896213,0.051235668760623534,-0.009483627302509783,0.05399974941236239,0.34546165515366695,0.642300999813554,0.0359221213252094,-0.08609654913063118,-0.3749194870022081,-0.4722049678627221,-0.31062479867157505,-0.2564537573015374,-0.077283152811928,1.0,-0.5575956822368962,-0.5439422667363376,-0.020451231502057823,0.44895170999777745,-0.4720780563224616,-0.08654770539761271,-0.2338060655462895,-0.20199473203180152,-0.019820353727551504,0.07640785916021049,-0.048451006520783456
I||,-0.27888172743486045,-0.08295853109908517,-0.15923168771981547,-0.21263021437000482,-0.17323916186530294,0.049215223766641454,-0.18077338315522057,-0.21931789583272351,-0.2512149043063452,-0.005243675622467917,-0.08860541181233883,-0.2315607427792861,-0.11075754312692242,-0.116157050940588,-0.1631815920517997,0.060549309954057565,0.09455263232234315,-0.1520796422647538,-0.14914398057752282,-0.08937039994441312,-0.0477068190269344,0.11423713398070652,0.19388936442786112,-0.06748111045311853,-0.04003669033489607,-0.07495885258585133,-0.08651009488306122,0.2566227609313918,-0.029537161164195466,-0.06909421220020585,-0.029958757853723088,0.048674111616504256,0.24820844616133755,0.20600439550370545,0.036973968925316764,0.1407176001962616,0.1479318039845849,-0.0018599354102145432,-0.10879829779999524,-0.03293401625652683,-0.03952193658051665,-0.06489899977728758,-0.04044682019802263,-0.08842841609962475,-0.10685893394357597,0.012334006148987572,-0.20825059043630526,-0.07287337134855723,-0.02534872534872535,-0.15841725078597674,-0.14882121335475365,-0.5692922150503961,-0.17389938707985264,0.14218794772479051,0.4461802115222905,0.6355804154499964,-0.09210004086642797,0.15734440858824292,-0.041653389853348745,-0.5575956822368962,1.0,-0.027780441516859624,-0.021508951812897657,-0.4209686379746032,0.40391513488179004,0.24179927860429568,0.034454277802275286,0.09059299195878175,-0.08320128382740356,-0.06650718254256799,0.02165972009060319
i||,-0.06547786988110876,-0.16800600959751244,-0.1616860252230641,-0.07148333806497617,-0.21171388511504763,-0.07242199342402,-0.12262270260132674,-0.2650165627562343,-0.08417330824102161,-0.18552645032400356,-0.1038894674227193,-0.30979358339560686,-0.19075993501809962,-0.16977732340047735,-0.1364278567834009,0.02548673948188402,0.009660358299723632,-0.0681534154356121,0.06879513416520312,-0.10742274013194578,0.0063278002249473365,0.0936657692753113,-0.049695311894782,0.10114507158679087,-0.017213245880289628,0.11700811201196351,-0.03192757909043542,-0.13751881762751791,-0.06582883832503032,-0.13225684963751058,-0.1337644612893978,-0.19284354131958248,-0.04259259012207558,0.002538813064721553,-0.02944167215893042,-0.07345172470612085,0.06815574646932626,-0.03493010401550111,-0.28321189226696825,-0.035167894690030586,0.1906688890378137,-0.07203561786744835,0.029750126385325548,0.06859495472685169,-0.06235579986037711,0.07379578023963414,-0.056204505143002695,0.04578224547921127,0.03105432705361869,-0.07053349311897462,-0.17920180104677547,-0.30652727044062694,-0.01587339082766622,0.041753227575121135,0.05628814563277084,-0.03016197191337334,0.5746351655941471,0.2547056726698073,0.26740942942844376,-0.5439422667363376,-0.027780441516859624,1.0,0.18115960506249215,-0.17009641306879328,0.12832366062472858,-0.020728047360998706,0.10060900763798007,0.13316349389717932,0.0512852752958732,0.01300686561146319,-0.16410919437734556
OD,-0.08407546699395696,-0.05667814911773838,-0.13824722999649353,-0.08754314809706872,-0.12568249061000802,0.2536271087796958,-0.0004643584536794138,-0.046784252992938785,-0.02991940080886789,-0.062222754931866055,-0.1288622523227301,-0.043450036818701375,-0.19566141685195096,-0.04594808311715663,-0.005850871844862166,0.02019469912800591,0.09759453879082135,-0.1142904894271618,0.003927599218629523,-0.09205868905413495,0.05272287564538247,-0.045605271347660195,-0.022484542674499015,0.08711173792662767,0.011282613552634888,-0.10988119917621826,0.17295471576309793,-0.2017330687839752,-0.044903004348071464,0.12882974787080514,0.064954311687091,0.08274770883699169,0.06784780700822184,-0.13328127665381098,0.038221033816248744,0.002290114876215927,0.13952357743320987,0.1560082884730597,-0.020793437889981753,-0.11129621702210099,-0.19226796624714101,0.11129181799411207,-0.10616844773402065,-0.029222630901050956,-0.234807936465997,-0.13031869131318824,0.030562848858206322,0.11311293218641044,0.07849598446935205,-0.217959386432812,0.5462804185774381,-0.10628037015925966,-0.3676530035578118,0.12819219930499565,0.07571314135579404,-0.21847796917930634,0.3762916959103156,-0.038557906592150686,-0.10679034959381024,-0.020451231502057823,-0.021508951812897657,0.18115960506249215,1.0,-0.10547237111296387,-0.3261081618664876,0.0008601279415049692,0.1716664231822266,-0.1747081030461712,-0.10819108382096047,0.12436374931618688,0.12483065114396923
ED,0.10882204466863259,0.16536060511472794,0.20737390529604124,0.1232549887269185,0.15050100090967444,0.07653100004078224,0.15239333603525854,0.08504223074159202,0.14546608106418404,0.03544829661971177,0.011359077242084625,0.12550202259565887,-0.07925043511953525,-0.07424887087827405,0.2995345485147508,0.028248873660663667,-0.016961406874112003,0.14937775095370942,-0.07557092369425156,0.02450028068779125,-0.07516871527487456,-0.10506720048487832,-0.12403331166437014,0.08220699726962033,-0.11276003155306752,0.2173848706671707,0.1996373479131012,-0.19550942524160628,0.1352626617387104,0.057987622272898914,0.3484019158541428,0.06814059732938982,-0.22056568415364894,-0.01973810068165908,-0.06924717642344913,-0.0689917425121429,0.048946438205455724,0.009412890941666191,0.11857587797734272,0.06492218580969773,0.07244301824072331,-0.03833543994577015,0.16917513906568063,0.13426909250404992,0.07764343487539312,-0.03505386719504533,0.1391340148856362,-0.10471385229523177,0.03217582859329117,0.14326957714018584,-0.09482917666307923,0.7512488613237986,-0.2693981488690045,-0.04503348823680463,0.04784433943123256,-0.6429448440054156,-0.006182692462777798,0.04006156453313606,-0.15481222932150127,0.44895170999777745,-0.4209686379746032,-0.17009641306879328,-0.10547237111296387,1.0,-0.7143001981607502,-0.33948391548361617,-0.13770884034238623,-0.2193533618624537,-0.11370609789424291,-0.041600475647301086,0.02143545802938135
NP,0.07668813949906336,-0.18345726653345584,-0.12320155976228961,-0.12473174907988621,-0.03348857823779863,-0.2039759230290259,-0.16051501694193254,-0.11121765189963721,-0.1168552504559373,-0.04168719797737741,0.1273734846276627,-0.10949636079815345,0.13126891968335977,0.05558265490518531,-0.24670335906400584,0.0072269868211280305,-0.017048561696585425,-0.16827870368441558,0.04888096665465796,-0.01303853469033319,0.03677151753377254,0.04827635048203825,0.18341826086612664,-0.14942421440883064,0.07054208949694597,-0.11349235223954376,-0.24516975786101664,0.25329701793504583,-0.1328139799401095,-0.1667812861759509,-0.28379331706230804,0.004852470527280457,0.17843078634138304,0.15501869799132117,0.13864293551603898,0.10000699931430407,-0.10237678171639553,0.06444797436159223,-0.08621564937091558,-0.04430724982824103,0.09278693797738373,-0.09589299764260911,-0.06887857113403252,-0.14641643673820462,0.17807580671995746,0.1810671707060212,-0.04943820917116581,0.15705843864903984,-0.0012064824810665443,0.09791607118055652,-0.26037866877679805,-0.6601662614158386,0.45909475309189546,0.016869406495788705,0.07204846867584455,0.6863572833892939,-0.21052699820556506,0.05452188941397267,0.17823958308462223,-0.4720780563224616,0.40391513488179004,0.12832366062472858,-0.3261081618664876,-0.7143001981607502,1.0,0.31664828018574614,0.08833280635848605,0.2523945909433292,0.1998680467848071,-0.015031089028584911,-0.04700770228656697
сложные,0.15625363028306785,0.14872140247978957,0.09666675765298018,-0.03424803930731844,-0.15399974964298876,0.010909972321499886,0.034866692910423894,-0.02153728506977335,-0.06743586064860772,0.12563892709364283,0.04567607928289336,0.18994410493819075,-0.01609245732676333,0.18146314859505677,-0.09892807845036895,-0.12206725787356036,-0.20965760104800923,-0.05092928600264823,0.096490194139155,-0.034808983489725207,0.03057633085053819,0.1636993178722927,0.03941203523641253,0.006456039445842835,-0.16871975187216642,-0.24732126333991922,-0.18787091127375796,0.01918514876896514,-0.11507081249007162,-0.060643543968327294,0.0327515657085384,0.07402056112486279,0.10799193254864378,0.11385535217565267,0.05924300022771927,-0.026625281725052484,0.09027347921234849,0.1953979996913705,-0.02598969317205789,-0.015159002343948048,-0.14976131402485482,0.1045300571627065,-0.2329720218825609,0.007944775483653058,-0.20381219074006446,-0.037411133155357434,-0.058910716961775265,0.10958925093990116,-0.026756477550475343,-0.004192166394710423,0.1682962701036235,-0.361258666607269,0.08511926876471139,-0.0036494256911103833,0.02916235302815063,0.30498643377625523,-0.28780271004259966,0.029673713896789126,-0.0205373082767212,-0.08654770539761271,0.24179927860429568,-0.020728047360998706,0.0008601279415049692,-0.33948391548361617,0.31664828018574614,1.0,-0.03933462590566889,0.23183050737344726,0.2532702948844224,0.052169442997135135,-0.12479738252153005
GCR,-0.00017105788696027927,0.024147767041937634,0.05152554693305601,0.21933876897691584,0.18818208253668928,0.15888453048754597,0.11224676120705064,0.05602088122368461,0.2475481983454008,-0.06467123134882577,-0.037809480249542456,-0.20640378385890687,-0.029546002616677287,-0.028076685948365286,-0.07250771112956413,0.10779560401715778,0.18085373071493688,-0.02206284496984454,0.09491489352512214,-0.13245099976420027,0.09973579524527346,-0.05538536039180029,0.013616415263979779,0.2416822737751941,-0.04872591737016322,0.044535154829232204,-0.12073044093507107,-0.12474232269707085,0.07921826489114116,0.20292233423076889,-0.10127964537897698,0.0016754143629887116,-0.058632814163248885,-0.06261465780256573,0.07720403909441052,0.11702625213769186,0.0026587336694839582,-0.08945876136895199,-0.05394877537022864,0.2264295509242181,-0.05727423365162128,0.02880668800761995,-0.01749282479357911,-0.06730040948662863,0.06200293082447351,-0.021447136781031807,-0.056478547485143304,0.10358701477057992,0.0011748234068558315,0.013616129877639707,0.1470082890333188,-0.06725704387327276,0.0816417449506268,-0.16979616892832228,0.16564854377425442,0.05004603652490978,0.1005775678618448,-0.1882385613400932,0.015373088048903924,-0.2338060655462895,0.034454277802275286,0.10060900763798007,0.1716664231822266,-0.13770884034238623,0.08833280635848605,-0.03933462590566889,1.0,-0.10904199031845434,0.021413808319577732,-0.2188868616246944,-0.026205194378128373
F1 (ОПС),-0.12517171168343005,-0.08350510197530477,0.056992558447718444,-0.16851489756167937,-0.20569194725104847,-0.3227787901885145,-0.21604114096377305,-0.19115849886023698,-0.1301836923765019,0.062326293119208634,-0.00419225685937987,0.039971401728593044,0.05725355841901786,0.026821135376619013,-0.0009401663636511019,0.031123376532404635,-0.09276090147780441,-0.25152083815946114,-0.07070817989404264,0.04101185427892775,-0.19079493648379017,0.2382672248510137,0.011502703768397682,0.050404106669451026,0.07533785312520781,0.11735538100778953,-0.20642318035211132,0.2299001390640103,0.07042799275168062,-0.23012645567034443,-0.40202571075387605,0.017094153208707875,0.34384729578029966,0.4098308507225338,0.15459516978766216,0.10543207807640154,-0.05910806432458568,0.27525640344152824,-0.02126905538660721,-0.07446923813441822,0.09542752993233436,-0.011938372983649193,0.01598812087822235,0.0479387677975606,-0.041645205134079655,-0.009119631934829986,-0.07126952049962826,0.04293964362003363,-0.01063525579101155,-0.041412631804081015,-0.04270203357419805,-0.4346991139262474,0.11188547882454528,0.24101422110064924,0.22316310910087575,0.16110525233313663,-0.1371132551466705,0.29133898061970587,0.16106224571949876,-0.20199473203180152,0.09059299195878175,0.13316349389717932,-0.1747081030461712,-0.2193533618624537,0.2523945909433292,0.23183050737344726,-0.10904199031845434,1.0,0.44748432778473557,0.15133783300562562,-0.0006947886502603687
F2 (ОПС),0.04582733170792904,-0.11770800111962354,0.02226007032813185,0.011827481306906005,-0.23330745242696932,-0.1813284360214534,0.12759195402372067,0.09587882440142405,0.08437235067889325,0.17273984689888972,-0.005044031919050229,0.09162835198321723,0.06872698318663417,0.10673382557836864,-0.06875941750981436,0.0974822438260716,-0.008630145083645274,-0.1407485471284583,0.2521979551976875,-0.03481373139825017,0.03746616705130668,0.10426280916581915,0.0736124180995533,0.047694860484754346,0.13530427102761775,-0.05977738530804126,-0.2508452291639616,0.0629712010135847,-0.05219802451201313,-0.07895689744598981,-0.22605555513309225,-0.060556752204078655,0.17965054342084227,0.3095278579774087,0.17065687666278404,0.06189806117386627,-0.005468119624323669,0.16512491252461245,0.06769127100831274,0.18223261853090275,0.12202108534716574,-0.012040403139513454,0.06155872579421273,0.1593410941123115,0.017012618125253006,0.0036441039552777745,0.08010839293488453,0.04414911033800231,0.08403704549609885,0.14314927097465593,0.04232271862439246,-0.1645921887718559,0.14173758977234116,-0.04175341167346207,0.13106549472477003,-0.01271523757454801,-0.16574933206235376,0.1389035926264936,0.09328933542315984,-0.019820353727551504,-0.08320128382740356,0.0512852752958732,-0.10819108382096047,-0.11370609789424291,0.1998680467848071,0.2532702948844224,0.021413808319577732,0.44748432778473557,1.0,-0.016879121996302326,0.1544946481527788
F1 (ША),0.19110589450874155,0.10379508676511587,0.23353333045952657,-0.19108404812698865,-0.08057744463123571,0.14419138464410164,-0.2128498911553526,-0.08846449257370148,-0.16763043372397696,0.02233470936035342,0.17486597013733052,0.2007592117219644,0.10219331255048097,0.34700599457639575,0.09555692620149332,-0.30576081272914246,-0.25261396203261177,0.056593329539042746,-0.00982471864864824,0.19476738234414906,0.032007608349093,0.42903711044486564,0.054031296416712914,-0.12838763249884244,0.12931477699744046,0.033206700580522254,-0.10288815321726091,0.08205781807402883,0.08452025962177015,-0.10635595380470605,0.002968163630962376,0.12431596160917929,-0.08637605088625272,0.011841366336770059,0.07581626333247882,0.10780351999441497,-0.04535337500272484,0.03949558516342361,-0.09933830029492526,-0.31235776108818375,0.0957167909875708,-0.040850145960169004,0.002425884823160357,-0.05686596144519996,0.16990052668729944,0.1548659132465548,0.14949665802013315,0.03909049153012185,0.07131332085290185,0.14009874004069522,0.09509231982831641,-0.049044517355489654,-0.09794122610565194,0.19624231297015934,-0.07915335792071755,-0.09260936451844332,-0.05906337465604483,0.3017623249708496,0.14859325076816854,0.07640785916021049,-0.06650718254256799,0.01300686561146319,0.12436374931618688,-0.041600475647301086,-0.015031089028584911,0.052169442997135135,-0.2188868616246944,0.15133783300562562,-0.016879121996302326,1.0,0.2459966395883039
